일,미디어소스,캠페인,그룹,소재,클릭,회원가입,구매,구매매출
2025-03-14,googleadwords_int,GGL_CMP_01_플러스가입,논타겟,IMG_적립혜택_봄_v2,1273,116,33,2105102
2025-03-14,googleadwords_int,GGL_CMP_01_플러스가입,유사타겟,VID_플러스멤버십_봄_A_v1,986,108,20,1429659
2025-03-14,googleadwords_int,GGL_CMP_01_플러스가입,유사타겟,IMG_플러스멤버십_봄_B_v1,1278,114,32,1632098
2025-03-14,googleadwords_int,GGL_CMP_01_플러스가입,유사타겟,CRS_플러스멤버십_봄_v1,1656,186,56,2922708
2025-03-14,googleadwords_int,GGL_CMP_01_플러스가입,유사타겟,IMG_적립혜택_봄_v2,1530,157,31,1749742
2025-03-14,googleadwords_int,GGL_CMP_02_리타겟팅,리마케팅,VID_할인쿠폰_봄_A_v1,1553,106,48,2709669
2025-03-14,googleadwords_int,GGL_CMP_02_리타겟팅,리마케팅,IMG_할인쿠폰_봄_B_v1,930,92,33,1483853
2025-03-14,googleadwords_int,GGL_CMP_02_리타겟팅,리마케팅,CRS_특가_봄_v1,603,47,22,1038272
2025-03-14,googleadwords_int,GGL_CMP_03_첫구매,논타겟,VID_적립혜택_봄_A_v1,1520,167,72,3587645
2025-03-14,googleadwords_int,GGL_CMP_03_첫구매,논타겟,IMG_적립혜택_봄_B_v1,1115,64,33,2097800
2025-03-14,googleadwords_int,GGL_CMP_03_첫구매,논타겟,CRS_할인쿠폰_봄_v1,1666,125,37,2105637
2025-03-14,googleadwords_int,GGL_CMP_03_첫구매,유사타겟,VID_적립혜택_봄_A_v1,1201,72,25,1527826
2025-03-14,googleadwords_int,GGL_CMP_03_첫구매,유사타겟,IMG_적립혜택_봄_B_v1,1695,112,41,2789975
2025-03-14,googleadwords_int,GGL_CMP_03_첫구매,유사타겟,CRS_할인쿠폰_봄_v1,737,66,27,1666640
2025-03-14,Facebook Ads,META_CMP_01_신규유저,논타겟,VID_플러스멤버십_봄_A_v1,640,34,6,219464
2025-03-14,Facebook Ads,META_CMP_01_신규유저,논타겟,IMG_적립혜택_봄_B_v1,724,55,9,437654
2025-03-14,Facebook Ads,META_CMP_01_신규유저,논타겟,CRS_플러스멤버십_봄_v1,599,33,6,247282
2025-03-14,Facebook Ads,META_CMP_02_룩얼라이크,유사타겟,VID_플러스멤버십_봄_A_v1,640,28,6,355824
2025-03-14,Facebook Ads,META_CMP_02_룩얼라이크,유사타겟,IMG_할인쿠폰_봄_B_v1,481,37,9,382607
2025-03-14,Facebook Ads,META_CMP_02_룩얼라이크,유사타겟,CRS_특가_봄_v1,636,44,13,674773
2025-03-14,Facebook Ads,META_CMP_03_재구매,VIP,IMG_배송혜택_봄_A_v1,346,13,6,586382
2025-03-14,Facebook Ads,META_CMP_03_재구매,VIP,VID_적립혜택_봄_B_v1,214,7,3,193083
2025-03-14,Facebook Ads,META_CMP_03_재구매,VIP,CRS_신상품_봄_v1,178,8,3,291265
2025-03-14,Facebook Ads,META_CMP_03_재구매,윈백,IMG_배송혜택_봄_A_v1,421,16,5,294447
2025-03-14,Facebook Ads,META_CMP_03_재구매,윈백,VID_적립혜택_봄_B_v1,588,31,17,1360729
2025-03-14,Facebook Ads,META_CMP_03_재구매,윈백,CRS_신상품_봄_v1,434,17,9,804303
2025-03-14,naver_search,NVR_CMP_01_브랜드KW,논타겟,TXT_플러스멤버십_봄_A_v1,1373,329,231,16939215
2025-03-14,naver_search,NVR_CMP_02_일반KW,논타겟,TXT_할인쿠폰_봄_A_v1,1091,140,61,2963483
2025-03-14,naver_search,NVR_CMP_02_일반KW,논타겟,TXT_플러스멤버십_봄_B_v1,1164,170,73,4306684
2025-03-14,naver_search,NVR_CMP_03_재구매,VIP,IMG_배송혜택_봄_A_v1,180,16,16,1440752
2025-03-14,naver_search,NVR_CMP_03_재구매,VIP,VID_적립혜택_봄_B_v1,317,38,18,2599355
2025-03-14,naver_search,NVR_CMP_03_재구매,VIP,CRS_신상품_봄_v1,281,29,20,1571109
2025-03-14,naver_search,NVR_CMP_03_재구매,윈백,IMG_배송혜택_봄_A_v1,527,33,21,2608251
2025-03-14,naver_search,NVR_CMP_03_재구매,윈백,VID_적립혜택_봄_B_v1,559,39,24,2746242
2025-03-14,naver_search,NVR_CMP_03_재구매,윈백,CRS_신상품_봄_v1,776,72,57,4593293
2025-03-15,googleadwords_int,GGL_CMP_01_플러스가입,논타겟,VID_플러스멤버십_봄_A_v1,909,113,40,2423342
2025-03-15,googleadwords_int,GGL_CMP_01_플러스가입,논타겟,IMG_플러스멤버십_봄_B_v1,890,105,41,2232519
2025-03-15,googleadwords_int,GGL_CMP_01_플러스가입,논타겟,CRS_플러스멤버십_봄_v1,1469,191,72,4061692
2025-03-15,googleadwords_int,GGL_CMP_01_플러스가입,논타겟,IMG_적립혜택_봄_v2,1033,87,26,1839458
2025-03-15,googleadwords_int,GGL_CMP_01_플러스가입,유사타겟,VID_플러스멤버십_봄_A_v1,1499,126,38,2501142
2025-03-15,googleadwords_int,GGL_CMP_01_플러스가입,유사타겟,IMG_플러스멤버십_봄_B_v1,887,84,34,1545098
2025-03-15,googleadwords_int,GGL_CMP_01_플러스가입,유사타겟,CRS_플러스멤버십_봄_v1,652,70,29,2096697
2025-03-15,googleadwords_int,GGL_CMP_01_플러스가입,유사타겟,IMG_적립혜택_봄_v2,1340,156,52,2732983
2025-03-15,googleadwords_int,GGL_CMP_02_리타겟팅,리마케팅,VID_할인쿠폰_봄_A_v1,736,92,51,2133704
2025-03-15,googleadwords_int,GGL_CMP_02_리타겟팅,리마케팅,IMG_할인쿠폰_봄_B_v1,895,77,45,3599408
2025-03-15,googleadwords_int,GGL_CMP_02_리타겟팅,리마케팅,CRS_특가_봄_v1,919,105,68,4493280
2025-03-15,googleadwords_int,GGL_CMP_03_첫구매,논타겟,VID_적립혜택_봄_A_v1,864,71,50,2769635
2025-03-15,googleadwords_int,GGL_CMP_03_첫구매,논타겟,IMG_적립혜택_봄_B_v1,977,71,46,3702123
2025-03-15,googleadwords_int,GGL_CMP_03_첫구매,논타겟,CRS_할인쿠폰_봄_v1,830,57,30,2400060
2025-03-15,googleadwords_int,GGL_CMP_03_첫구매,유사타겟,VID_적립혜택_봄_A_v1,601,43,15,1394325
2025-03-15,googleadwords_int,GGL_CMP_03_첫구매,유사타겟,IMG_적립혜택_봄_B_v1,1043,68,38,2949168
2025-03-15,googleadwords_int,GGL_CMP_03_첫구매,유사타겟,CRS_할인쿠폰_봄_v1,777,59,20,1511719
2025-03-15,Facebook Ads,META_CMP_01_신규유저,논타겟,VID_플러스멤버십_봄_A_v1,291,15,5,245560
2025-03-15,Facebook Ads,META_CMP_01_신규유저,논타겟,IMG_적립혜택_봄_B_v1,670,47,11,539861
2025-03-15,Facebook Ads,META_CMP_01_신규유저,논타겟,CRS_플러스멤버십_봄_v1,659,50,16,770951
2025-03-15,Facebook Ads,META_CMP_02_룩얼라이크,유사타겟,VID_플러스멤버십_봄_A_v1,413,31,12,853858
2025-03-15,Facebook Ads,META_CMP_02_룩얼라이크,유사타겟,IMG_할인쿠폰_봄_B_v1,321,22,8,510328
2025-03-15,Facebook Ads,META_CMP_02_룩얼라이크,유사타겟,CRS_특가_봄_v1,301,16,6,363828
2025-03-15,Facebook Ads,META_CMP_03_재구매,VIP,IMG_배송혜택_봄_A_v1,201,9,6,465976
2025-03-15,Facebook Ads,META_CMP_03_재구매,VIP,VID_적립혜택_봄_B_v1,273,11,9,486001
2025-03-15,Facebook Ads,META_CMP_03_재구매,VIP,CRS_신상품_봄_v1,206,6,6,502899
2025-03-15,Facebook Ads,META_CMP_03_재구매,윈백,IMG_배송혜택_봄_A_v1,301,11,6,404681
2025-03-15,Facebook Ads,META_CMP_03_재구매,윈백,VID_적립혜택_봄_B_v1,465,17,7,655173
2025-03-15,Facebook Ads,META_CMP_03_재구매,윈백,CRS_신상품_봄_v1,271,11,5,382457
2025-03-15,naver_search,NVR_CMP_01_브랜드KW,논타겟,TXT_플러스멤버십_봄_A_v1,1101,163,179,12904524
2025-03-15,naver_search,NVR_CMP_02_일반KW,논타겟,TXT_할인쿠폰_봄_A_v1,579,54,21,1415482
2025-03-15,naver_search,NVR_CMP_02_일반KW,논타겟,TXT_플러스멤버십_봄_B_v1,593,77,40,2822163
2025-03-15,naver_search,NVR_CMP_03_재구매,VIP,IMG_배송혜택_봄_A_v1,208,11,11,1666567
2025-03-15,naver_search,NVR_CMP_03_재구매,VIP,VID_적립혜택_봄_B_v1,216,14,14,1157270
2025-03-15,naver_search,NVR_CMP_03_재구매,VIP,CRS_신상품_봄_v1,258,21,13,1423465
2025-03-15,naver_search,NVR_CMP_03_재구매,윈백,IMG_배송혜택_봄_A_v1,565,48,50,3959386
2025-03-15,naver_search,NVR_CMP_03_재구매,윈백,VID_적립혜택_봄_B_v1,428,26,24,2153787
2025-03-15,naver_search,NVR_CMP_03_재구매,윈백,CRS_신상품_봄_v1,387,43,35,3379256
2025-03-16,googleadwords_int,GGL_CMP_01_플러스가입,논타겟,VID_플러스멤버십_봄_A_v1,761,77,24,1429899
2025-03-16,googleadwords_int,GGL_CMP_01_플러스가입,논타겟,IMG_플러스멤버십_봄_B_v1,1328,126,42,2771928
2025-03-16,googleadwords_int,GGL_CMP_01_플러스가입,논타겟,CRS_플러스멤버십_봄_v1,818,110,31,1972123
2025-03-16,googleadwords_int,GGL_CMP_01_플러스가입,논타겟,IMG_적립혜택_봄_v2,988,96,26,1951577
2025-03-16,googleadwords_int,GGL_CMP_01_플러스가입,유사타겟,VID_플러스멤버십_봄_A_v1,820,98,17,802035
2025-03-16,googleadwords_int,GGL_CMP_01_플러스가입,유사타겟,IMG_플러스멤버십_봄_B_v1,1183,155,31,1353459
2025-03-16,googleadwords_int,GGL_CMP_01_플러스가입,유사타겟,CRS_플러스멤버십_봄_v1,904,86,25,1393495
2025-03-16,googleadwords_int,GGL_CMP_01_플러스가입,유사타겟,IMG_적립혜택_봄_v2,688,77,18,1116856
2025-03-16,googleadwords_int,GGL_CMP_02_리타겟팅,리마케팅,VID_할인쿠폰_봄_A_v1,611,63,20,1018198
2025-03-16,googleadwords_int,GGL_CMP_02_리타겟팅,리마케팅,IMG_할인쿠폰_봄_B_v1,796,70,20,1684910
2025-03-16,googleadwords_int,GGL_CMP_02_리타겟팅,리마케팅,CRS_특가_봄_v1,893,89,47,3089920
2025-03-16,googleadwords_int,GGL_CMP_03_첫구매,논타겟,VID_적립혜택_봄_A_v1,1463,105,44,2836401
2025-03-16,googleadwords_int,GGL_CMP_03_첫구매,논타겟,IMG_적립혜택_봄_B_v1,796,58,20,1464985
2025-03-16,googleadwords_int,GGL_CMP_03_첫구매,논타겟,CRS_할인쿠폰_봄_v1,876,51,19,1456672
2025-03-16,googleadwords_int,GGL_CMP_03_첫구매,유사타겟,VID_적립혜택_봄_A_v1,1285,121,42,2326712
2025-03-16,googleadwords_int,GGL_CMP_03_첫구매,유사타겟,IMG_적립혜택_봄_B_v1,814,78,28,2203791
2025-03-16,googleadwords_int,GGL_CMP_03_첫구매,유사타겟,CRS_할인쿠폰_봄_v1,744,57,22,1238660
2025-03-16,Facebook Ads,META_CMP_01_신규유저,논타겟,VID_플러스멤버십_봄_A_v1,306,15,3,153141
2025-03-16,Facebook Ads,META_CMP_01_신규유저,논타겟,IMG_적립혜택_봄_B_v1,331,17,2,135659
2025-03-16,Facebook Ads,META_CMP_01_신규유저,논타겟,CRS_플러스멤버십_봄_v1,378,19,3,185348
2025-03-16,Facebook Ads,META_CMP_02_룩얼라이크,유사타겟,VID_플러스멤버십_봄_A_v1,520,37,7,452212
2025-03-16,Facebook Ads,META_CMP_02_룩얼라이크,유사타겟,IMG_할인쿠폰_봄_B_v1,428,34,7,388952
2025-03-16,Facebook Ads,META_CMP_02_룩얼라이크,유사타겟,CRS_특가_봄_v1,461,30,7,515296
2025-03-16,Facebook Ads,META_CMP_03_재구매,VIP,IMG_배송혜택_봄_A_v1,296,9,5,295475
2025-03-16,Facebook Ads,META_CMP_03_재구매,VIP,VID_적립혜택_봄_B_v1,129,5,1,106153
2025-03-16,Facebook Ads,META_CMP_03_재구매,VIP,CRS_신상품_봄_v1,193,8,3,320981
2025-03-16,Facebook Ads,META_CMP_03_재구매,윈백,IMG_배송혜택_봄_A_v1,267,12,7,523272
2025-03-16,Facebook Ads,META_CMP_03_재구매,윈백,VID_적립혜택_봄_B_v1,272,11,4,378019
2025-03-16,Facebook Ads,META_CMP_03_재구매,윈백,CRS_신상품_봄_v1,524,28,11,919554
2025-03-16,naver_search,NVR_CMP_01_브랜드KW,논타겟,TXT_플러스멤버십_봄_A_v1,884,230,106,7359493
2025-03-16,naver_search,NVR_CMP_02_일반KW,논타겟,TXT_할인쿠폰_봄_A_v1,812,90,33,2669884
2025-03-16,naver_search,NVR_CMP_02_일반KW,논타겟,TXT_플러스멤버십_봄_B_v1,897,80,29,2109384
2025-03-16,naver_search,NVR_CMP_03_재구매,VIP,IMG_배송혜택_봄_A_v1,209,11,6,610760
2025-03-16,naver_search,NVR_CMP_03_재구매,VIP,VID_적립혜택_봄_B_v1,170,13,10,920856
2025-03-16,naver_search,NVR_CMP_03_재구매,VIP,CRS_신상품_봄_v1,234,19,12,1342388
2025-03-16,naver_search,NVR_CMP_03_재구매,윈백,IMG_배송혜택_봄_A_v1,345,29,23,2001920
2025-03-16,naver_search,NVR_CMP_03_재구매,윈백,VID_적립혜택_봄_B_v1,347,28,22,1643401
2025-03-16,naver_search,NVR_CMP_03_재구매,윈백,CRS_신상품_봄_v1,384,37,18,1447204
2025-03-17,googleadwords_int,GGL_CMP_01_플러스가입,논타겟,VID_플러스멤버십_봄_A_v1,1020,122,35,1739741
2025-03-17,googleadwords_int,GGL_CMP_01_플러스가입,논타겟,IMG_플러스멤버십_봄_B_v1,1072,101,23,1726897
2025-03-17,googleadwords_int,GGL_CMP_01_플러스가입,논타겟,CRS_플러스멤버십_봄_v1,1882,208,62,4444364
2025-03-17,googleadwords_int,GGL_CMP_01_플러스가입,논타겟,IMG_적립혜택_봄_v2,1162,115,24,1523749
2025-03-17,googleadwords_int,GGL_CMP_01_플러스가입,유사타겟,VID_플러스멤버십_봄_A_v1,1931,143,31,1759463
2025-03-17,googleadwords_int,GGL_CMP_01_플러스가입,유사타겟,IMG_플러스멤버십_봄_B_v1,1836,214,57,2483012
2025-03-17,googleadwords_int,GGL_CMP_01_플러스가입,유사타겟,CRS_플러스멤버십_봄_v1,1284,157,45,3413124
2025-03-17,googleadwords_int,GGL_CMP_01_플러스가입,유사타겟,IMG_적립혜택_봄_v2,1277,135,36,2393146
2025-03-17,googleadwords_int,GGL_CMP_02_리타겟팅,리마케팅,VID_할인쿠폰_봄_A_v1,1033,133,56,3133879
2025-03-17,googleadwords_int,GGL_CMP_02_리타겟팅,리마케팅,IMG_할인쿠폰_봄_B_v1,1332,122,36,1936220
2025-03-17,googleadwords_int,GGL_CMP_02_리타겟팅,리마케팅,CRS_특가_봄_v1,1322,158,51,2879437
2025-03-17,googleadwords_int,GGL_CMP_03_첫구매,논타겟,VID_적립혜택_봄_A_v1,921,76,39,2144616
2025-03-17,googleadwords_int,GGL_CMP_03_첫구매,논타겟,IMG_적립혜택_봄_B_v1,1067,120,46,3248891
2025-03-17,googleadwords_int,GGL_CMP_03_첫구매,논타겟,CRS_할인쿠폰_봄_v1,1819,143,53,3488661
2025-03-17,googleadwords_int,GGL_CMP_03_첫구매,유사타겟,VID_적립혜택_봄_A_v1,1203,97,30,1959631
2025-03-17,googleadwords_int,GGL_CMP_03_첫구매,유사타겟,IMG_적립혜택_봄_B_v1,1341,80,28,1563633
2025-03-17,googleadwords_int,GGL_CMP_03_첫구매,유사타겟,CRS_할인쿠폰_봄_v1,671,42,24,1576607
2025-03-17,Facebook Ads,META_CMP_01_신규유저,논타겟,VID_플러스멤버십_봄_A_v1,508,30,4,273385
2025-03-17,Facebook Ads,META_CMP_01_신규유저,논타겟,IMG_적립혜택_봄_B_v1,520,25,4,203860
2025-03-17,Facebook Ads,META_CMP_01_신규유저,논타겟,CRS_플러스멤버십_봄_v1,641,47,7,313921
2025-03-17,Facebook Ads,META_CMP_02_룩얼라이크,유사타겟,VID_플러스멤버십_봄_A_v1,823,48,11,708098
2025-03-17,Facebook Ads,META_CMP_02_룩얼라이크,유사타겟,IMG_할인쿠폰_봄_B_v1,667,39,9,631433
2025-03-17,Facebook Ads,META_CMP_02_룩얼라이크,유사타겟,CRS_특가_봄_v1,977,82,25,1195397
2025-03-17,Facebook Ads,META_CMP_03_재구매,VIP,IMG_배송혜택_봄_A_v1,446,21,13,835925
2025-03-17,Facebook Ads,META_CMP_03_재구매,VIP,VID_적립혜택_봄_B_v1,221,8,4,321682
2025-03-17,Facebook Ads,META_CMP_03_재구매,VIP,CRS_신상품_봄_v1,333,15,8,469063
2025-03-17,Facebook Ads,META_CMP_03_재구매,윈백,IMG_배송혜택_봄_A_v1,436,22,11,917868
2025-03-17,Facebook Ads,META_CMP_03_재구매,윈백,VID_적립혜택_봄_B_v1,456,19,8,571179
2025-03-17,Facebook Ads,META_CMP_03_재구매,윈백,CRS_신상품_봄_v1,389,24,10,959580
2025-03-17,naver_search,NVR_CMP_01_브랜드KW,논타겟,TXT_플러스멤버십_봄_A_v1,1149,227,96,6262721
2025-03-17,naver_search,NVR_CMP_02_일반KW,논타겟,TXT_할인쿠폰_봄_A_v1,659,134,59,2860490
2025-03-17,naver_search,NVR_CMP_02_일반KW,논타겟,TXT_플러스멤버십_봄_B_v1,883,108,41,3004995
2025-03-17,naver_search,NVR_CMP_03_재구매,VIP,IMG_배송혜택_봄_A_v1,188,10,6,430615
2025-03-17,naver_search,NVR_CMP_03_재구매,VIP,VID_적립혜택_봄_B_v1,183,17,7,651083
2025-03-17,naver_search,NVR_CMP_03_재구매,VIP,CRS_신상품_봄_v1,205,17,14,1170393
2025-03-17,naver_search,NVR_CMP_03_재구매,윈백,IMG_배송혜택_봄_A_v1,287,17,11,1057979
2025-03-17,naver_search,NVR_CMP_03_재구매,윈백,VID_적립혜택_봄_B_v1,704,60,44,5874271
2025-03-17,naver_search,NVR_CMP_03_재구매,윈백,CRS_신상품_봄_v1,371,41,18,1465345
2025-03-18,googleadwords_int,GGL_CMP_01_플러스가입,논타겟,VID_플러스멤버십_봄_A_v1,1248,175,27,2017757
2025-03-18,googleadwords_int,GGL_CMP_01_플러스가입,논타겟,IMG_플러스멤버십_봄_B_v1,1033,102,29,1809988
2025-03-18,googleadwords_int,GGL_CMP_01_플러스가입,논타겟,CRS_플러스멤버십_봄_v1,1475,129,44,2894083
2025-03-18,googleadwords_int,GGL_CMP_01_플러스가입,논타겟,IMG_적립혜택_봄_v2,1837,189,70,4531235
2025-03-18,googleadwords_int,GGL_CMP_01_플러스가입,유사타겟,VID_플러스멤버십_봄_A_v1,2370,240,72,4179516
2025-03-18,googleadwords_int,GGL_CMP_01_플러스가입,유사타겟,IMG_플러스멤버십_봄_B_v1,1019,137,46,2855189
2025-03-18,googleadwords_int,GGL_CMP_01_플러스가입,유사타겟,CRS_플러스멤버십_봄_v1,1337,85,17,1292371
2025-03-18,googleadwords_int,GGL_CMP_01_플러스가입,유사타겟,IMG_적립혜택_봄_v2,1432,127,34,1619590
2025-03-18,googleadwords_int,GGL_CMP_02_리타겟팅,리마케팅,VID_할인쿠폰_봄_A_v1,1091,118,51,3274240
2025-03-18,googleadwords_int,GGL_CMP_02_리타겟팅,리마케팅,IMG_할인쿠폰_봄_B_v1,1457,114,59,3184872
2025-03-18,googleadwords_int,GGL_CMP_02_리타겟팅,리마케팅,CRS_특가_봄_v1,870,107,36,2584307
2025-03-18,googleadwords_int,GGL_CMP_03_첫구매,논타겟,VID_적립혜택_봄_A_v1,1684,147,52,3488179
2025-03-18,googleadwords_int,GGL_CMP_03_첫구매,논타겟,IMG_적립혜택_봄_B_v1,1357,88,24,1412564
2025-03-18,googleadwords_int,GGL_CMP_03_첫구매,논타겟,CRS_할인쿠폰_봄_v1,1392,127,54,3205284
2025-03-18,googleadwords_int,GGL_CMP_03_첫구매,유사타겟,VID_적립혜택_봄_A_v1,970,62,22,1502006
2025-03-18,googleadwords_int,GGL_CMP_03_첫구매,유사타겟,IMG_적립혜택_봄_B_v1,1156,70,25,1765245
2025-03-18,googleadwords_int,GGL_CMP_03_첫구매,유사타겟,CRS_할인쿠폰_봄_v1,1008,59,31,2246926
2025-03-18,Facebook Ads,META_CMP_01_신규유저,논타겟,VID_플러스멤버십_봄_A_v1,498,26,6,297870
2025-03-18,Facebook Ads,META_CMP_01_신규유저,논타겟,IMG_적립혜택_봄_B_v1,509,39,10,595158
2025-03-18,Facebook Ads,META_CMP_01_신규유저,논타겟,CRS_플러스멤버십_봄_v1,655,39,7,478099
2025-03-18,Facebook Ads,META_CMP_02_룩얼라이크,유사타겟,VID_플러스멤버십_봄_A_v1,598,32,8,495143
2025-03-18,Facebook Ads,META_CMP_02_룩얼라이크,유사타겟,IMG_할인쿠폰_봄_B_v1,869,53,8,405104
2025-03-18,Facebook Ads,META_CMP_02_룩얼라이크,유사타겟,CRS_특가_봄_v1,679,45,12,431755
2025-03-18,Facebook Ads,META_CMP_03_재구매,VIP,IMG_배송혜택_봄_A_v1,273,13,6,396193
2025-03-18,Facebook Ads,META_CMP_03_재구매,VIP,VID_적립혜택_봄_B_v1,275,17,8,507371
2025-03-18,Facebook Ads,META_CMP_03_재구매,VIP,CRS_신상품_봄_v1,420,14,8,500954
2025-03-18,Facebook Ads,META_CMP_03_재구매,윈백,IMG_배송혜택_봄_A_v1,441,21,9,569303
2025-03-18,Facebook Ads,META_CMP_03_재구매,윈백,VID_적립혜택_봄_B_v1,382,22,10,710571
2025-03-18,Facebook Ads,META_CMP_03_재구매,윈백,CRS_신상품_봄_v1,282,20,9,794225
2025-03-18,naver_search,NVR_CMP_01_브랜드KW,논타겟,TXT_플러스멤버십_봄_A_v1,1288,251,98,6762401
2025-03-18,naver_search,NVR_CMP_02_일반KW,논타겟,TXT_할인쿠폰_봄_A_v1,661,82,34,2561623
2025-03-18,naver_search,NVR_CMP_02_일반KW,논타겟,TXT_플러스멤버십_봄_B_v1,1214,213,65,4202069
2025-03-18,naver_search,NVR_CMP_03_재구매,VIP,IMG_배송혜택_봄_A_v1,441,49,24,2410798
2025-03-18,naver_search,NVR_CMP_03_재구매,VIP,VID_적립혜택_봄_B_v1,406,40,26,2852439
2025-03-18,naver_search,NVR_CMP_03_재구매,VIP,CRS_신상품_봄_v1,252,16,10,1160282
2025-03-18,naver_search,NVR_CMP_03_재구매,윈백,IMG_배송혜택_봄_A_v1,384,33,22,2056187
2025-03-18,naver_search,NVR_CMP_03_재구매,윈백,VID_적립혜택_봄_B_v1,748,82,61,7572826
2025-03-18,naver_search,NVR_CMP_03_재구매,윈백,CRS_신상품_봄_v1,378,39,23,1702643
2025-03-19,googleadwords_int,GGL_CMP_01_플러스가입,논타겟,VID_플러스멤버십_봄_A_v1,1075,89,21,1429227
2025-03-19,googleadwords_int,GGL_CMP_01_플러스가입,논타겟,IMG_플러스멤버십_봄_B_v1,1273,143,33,2648810
2025-03-19,googleadwords_int,GGL_CMP_01_플러스가입,논타겟,CRS_플러스멤버십_봄_v1,1831,246,80,4441522
2025-03-19,googleadwords_int,GGL_CMP_01_플러스가입,논타겟,IMG_적립혜택_봄_v2,1013,72,27,1742873
2025-03-19,googleadwords_int,GGL_CMP_01_플러스가입,유사타겟,VID_플러스멤버십_봄_A_v1,1268,152,41,2650418
2025-03-19,googleadwords_int,GGL_CMP_01_플러스가입,유사타겟,IMG_플러스멤버십_봄_B_v1,1432,176,41,1710703
2025-03-19,googleadwords_int,GGL_CMP_01_플러스가입,유사타겟,CRS_플러스멤버십_봄_v1,1252,107,37,1775327
2025-03-19,googleadwords_int,GGL_CMP_01_플러스가입,유사타겟,IMG_적립혜택_봄_v2,843,68,19,1305756
2025-03-19,googleadwords_int,GGL_CMP_02_리타겟팅,리마케팅,VID_할인쿠폰_봄_A_v1,1125,138,65,4042626
2025-03-19,googleadwords_int,GGL_CMP_02_리타겟팅,리마케팅,IMG_할인쿠폰_봄_B_v1,759,73,29,1945669
2025-03-19,googleadwords_int,GGL_CMP_02_리타겟팅,리마케팅,CRS_특가_봄_v1,758,86,44,2743389
2025-03-19,googleadwords_int,GGL_CMP_03_첫구매,논타겟,VID_적립혜택_봄_A_v1,1000,58,32,1862862
2025-03-19,googleadwords_int,GGL_CMP_03_첫구매,논타겟,IMG_적립혜택_봄_B_v1,910,65,16,1311806
2025-03-19,googleadwords_int,GGL_CMP_03_첫구매,논타겟,CRS_할인쿠폰_봄_v1,1508,88,24,2506969
2025-03-19,googleadwords_int,GGL_CMP_03_첫구매,유사타겟,VID_적립혜택_봄_A_v1,1950,161,50,4257771
